Postal Code,Place Name,Latitude,Longitude
15251,Lahti,60.9667,25.6667
15270,Kukkila,61.05,25.6667
15300,Lahti,60.9667,25.6667
15320,Lahti,60.9667,25.6667
15321,Lahti,60.9667,25.6667
15340,Lahti,60.9667,25.6667
15440,Villähde,60.95,25.8667
15460,Mäkelä,61.0667,25.8333
15500,Lahti,60.9667,25.6667
15501,Lahti,60.9667,25.6667
15520,Lahti,60.9667,25.6667
15540,Villähde,60.95,25.8667
15541,Villähde,60.95,25.8667
15550,Nastola 2,60.9688,25.8271
15551,Nastola 2,60.9688,25.8271
15560,Nastola,60.95,25.9333
15561,Nastola,60.95,25.9333
15570,Nastola Kk,60.9688,25.8271
15580,Ruuhijärvi,61.05,26.0167
15610,Lahti,60.9667,25.6667
15611,Lahti,60.9667,25.6667
15650,Lahti,60.9667,25.6667
15680,Lahti,60.9667,25.6667
15700,Lahti,60.9667,25.6667
15701,Lahti,60.9667,25.6667
15780,Lahti,60.9667,25.6667
15781,Lahti,60.9667,25.6667
15800,Lahti,60.9667,25.6667
15801,Lahti,60.9667,25.6667
15810,Lahti,60.9667,25.6667
15820,Lahti,60.9667,25.6667
15830,Lahti,60.9667,25.6667
15840,Lahti,60.9667,25.6667
15850,Lahti,60.9667,25.6667
15851,Lahti,60.9667,25.6667
15860,Hollola 2,61,25.5
15861,Hollola,61,25.5
15870,Hollola,61,25.5
15871,Hollola,61,25.5
15880,Hollola 3,60.9758,25.6212
15881,Hollola 3,60.9758,25.6212
15900,Lahti,60.9667,25.6667
15901,Lahti,60.9667,25.6667
15950,Lahti,60.9667,25.6667
15951,Lahti,60.9667,25.6667
15980,Messilä,60.9667,25.6667
16100,Uusikylä,60.9167,26.0167
16101,Uusikylä,60.9167,26.0167
16160,Okkeri,61.0333,26.0833
16200,Artjärvi,60.75,26.0833
16201,Artjärvi,60.75,26.0833
16210,Hiitelä,60.7167,25.95
16230,Artjärvi Kk,60.7778,26.05
16260,Hietana,60.8,26.1333
16270,Villikkala,60.7833,26.0167
16280,Kuivanto,60.8667,26.0333
16300,Orimattila,60.8,25.75
16301,Orimattila,60.8,25.75
16310,Virenoja,60.85,25.7167
16320,Pennala,60.8833,25.7167
16330,Heinämaa,60.8667,25.8333
16350,Niinikoski,60.7833,25.9167
16380,Riihioja,60.8167,25.781
16390,Pakaa,60.7333,25.7833
16450,Mallusjoki,60.7167,25.6
16500,Herrala,60.9,25.4667
16510,Luhtikylä,60.8667,25.4833
16540,Mertie,60.8167,25.3833
16560,Tienmutka,60.8333,25.35
16600,Järvelä,60.8667,25.2833
16601,Järvelä,60.8667,25.2833
16610,Kärkölä,60.9167,25.25
16630,Tennilä,60.95,25.35
16670,Lappila,60.85,25.1833
16710,Hollola,61.05,25.4333
16730,Kutajärvi,61.05,25.3667
16740,Sairakkala,61,25.3167
16790,Manskivi,61.1,25.35
16800,Hämeenkoski,60.9083,25.5681
16801,Hämeenkoski,60.9083,25.5681
16900,Lammi,61.0833,25.0167
16901,Lammi,61.0833,25.0167
16940,Lieso,61.1667,24.9167
16960,Iso-Evo,61.1667,25.05
16970,Evo,61.1667,25.05
16980,Ronni,61.0833,25.1167
16999,Lahti,60.9667,25.6667
17110,Kalliola,61.0833,25.6333
17120,Paimela,61.1,25.65
17130,Vesivehmaa,61.1333,25.6667
17150,Urajärvi,61.1333,25.7833
17200,Vääksy 2,61.1833,25.55
17201,Vääksy,61.1833,25.55
17210,Vuorenmylly,61.2,25.7667
17220,Pietilä,61.2333,25.75
17240,Kalkkinen,61.3,25.7
17300,Vääksy,61.1833,25.55
17301,Vääksy,61.1833,25.55
17320,Asikkala,61.2167,25.5
17410,Viitaila,61.1333,25.3667
17430,Kurhila,61.1833,25.3833
17440,Vähimaa,61.2167,25.3833
17450,Iso-Äiniö,61.2333,25.35
17470,Maakeski,61.2833,25.35
17500,Padasjoki,61.35,25.2833
17501,Padasjoki,61.35,25.2833
17510,Nyystölä,61.3333,25.3
17530,Arrakoski,61.3833,25.2
17610,Auttoinen,61.3,25.0833
17630,Vesijako,61.35,25.05
17710,Torittu,61.45,25.1
17740,Kasiniemi,61.4333,24.9167
17780,Harmoinen,61.4833,25.15
17800,Kuhmoinen,61.5667,25.1833
17801,Kuhmoinen,61.5667,25.1833
17840,Harjunsalmi,61.6667,25.2833
17850,Pihlajakoski,61.6833,25.35
17870,Ruolahti,61.6,25.3833
17930,Päijälä,61.6,24.8667
17950,Kylämä,61.65,25.0667
17970,Puukkoinen,61.7167,25.15
18100,Heinola,61.2167,26.0333
18101,Heinola,61.2167,26.0333
18108,Heinola leirintä,61.2167,26.0333
18111,Heinola,61.2167,26.0333
18120,Heinola,61.2167,26.0333
18130,Heinola,61.2167,26.0333
18150,Heinola,61.2167,26.0333
18200,Heinola,61.2167,26.0333
18300,Heinola Kk,61.2104,26.0271
18600,Myllyoja,61.1667,25.9833
19100,Vierumäki,61.1,25.95
19110,Vierumäki,61.1,25.95
19111,Vierumäki,61.1,25.95
19120,Vierumäki,61.1,25.95
19150,Vuolenkoski,61.0833,26.1333
19160,Huutotöyry,61.0833,26.1667
19210,Lusi,61.3,26.1
19220,Vahteristo,61.3333,26.05
19230,Onkiniemi,61.4167,26.0333
19250,Syrjäkoski,61.3833,26.2
19260,Paaso,61.3667,26.25
19310,Karilanmaa,61.35,25.6
19320,Nikkaroinen,61.4,25.65
19340,Ravioskorpi,61.35,25.8
19350,Ojankorva,61.4,25.8
19370,Nuoramoinen,61.45,25.8333
19380,Marjakylä,61.2833,25.9167
19410,Kuortti,61.4333,26.45
19420,Mansikkamäki,61.5,26.35
19430,Pertunmaa,61.5,26.4833
19460,Ruorasmäki,61.5833,26.4
19470,Lihavanpää,61.5333,26.5333
19480,Hartosenpää,61.5167,26.6167
19510,Lepsala,61.4333,26.1833
19520,Salajärvi,61.4667,26.1833
19530,Kuivajärvi,61.4667,26.1833
19540,Koitti,61.5167,26.2167
19560,Nokka,61.6,26.25
19600,Hartola,61.5833,26.0167
19601,Hartola,61.5833,26.0167
19610,Murakka,61.5333,26.1
19620,Pohela,61.5,25.9667
19630,Kalhonkylä,61.6452,26.0833
19650,Joutsa,61.75,26.1167
19651,Joutsa,61.7333,26.1167
19670,Mieskonmäki,61.85,26.25
19700,Sysmä,61.5,25.6833
19701,Sysmä,61.5,25.6833
19710,Suopelto,61.5,25.5833
19730,Särkilampi,61.5833,25.65
19740,Liikola,61.5833,25.8
19770,Valittula,61.5333,25.85
19810,Siltasuo,61.6167,25.9333
19850,Putkijärvi,61.7333,25.8833
19910,Tammijärvi,61.8333,25.8667
19920,Pappinen,61.7333,25.8133
19950,Luhanka,61.7833,25.7
19970,Putkilahti,61.8833,25.7167
19980,Oittila,61.95,25.75
19999,Heinola,61.2167,26.0333
20002,Turku,60.45,22.2833
20003,Turku,60.45,22.2833
20007,Turku,60.45,22.2833
20014,Turun Yliopisto,60.45,22.2833
20075,Sampo,60.45,22.2833
20100,Turku,60.4502,22.276
20101,Turku,60.45,22.2833
20110,Turku,60.4524,22.2711
20111,Turku,60.46,22.288
20120,Turku,60.45,22.2833
20140,Turku,60.45,22.2833
20141,Turku,60.45,22.2833
20173,Turun linna,60.45,22.2833
20200,Turku,60.45,22.2833
20201,Turku,60.45,22.2833
20210,Turku,60.45,22.2833
20211,Turku,60.45,22.2833
20240,Turku,60.45,22.2833
20241,Turku,60.45,22.2833
20250,Turku,60.45,22.2833
20251,Turku,60.45,22.2833
20260,Raisio,60.4833,22.1833
20270,Ihala,60.4667,22.1833
20300,Turku,60.45,22.2833
20301,Turku,60.45,22.2833
20310,Turku,60.45,22.2833
20311,Turku,60.45,22.2833
20320,Turku,60.45,22.2833
20321,Turku,60.45,22.2833
20340,Turku,60.45,22.2833
20350,Turku,60.45,22.2833
20351,Turku,60.45,22.2833
20360,Turku,60.45,22.2833
20361,Turku,60.45,22.2833
20380,Turku,60.45,22.2833
20381,Turku,60.45,22.2833
20400,Turku,60.45,22.2833
20460,Turku,60.45,22.2833
20500,Turku,60.45,22.2833
20501,Turku,60.45,22.2833
20510,Turku,60.45,22.2833
20520,Turku,60.45,22.2833
20521,Turku,60.45,22.2833
20540,Turku,60.45,22.2833
20541,Turku,60.45,22.2833
20600,Turku,60.45,22.2833
20601,Turku,60.45,22.2833
20610,Turku,60.45,22.2833
20611,Turku,60.45,22.2833
20640,Ravattula,60.4667,22.3667
20660,Littoinen,60.4375,22.4022
20661,Littoinen,60.4375,22.4022
20700,Turku,60.45,22.2833
20701,Turku,60.45,22.2833
20703,Turku-luostarinmäki,60.45,22.2833
20720,Turku,60.45,22.2833
20740,Turku,60.45,22.2833
20741,Turku,60.45,22.2833
20750,Turku,60.45,22.2833
20751,Turku,60.45,22.2833
20760,Piispanristi,60.4097,22.3353
20761,Piispanristi,60.4097,22.3353
20780,Kaarina,60.4167,22.4167
20781,Kaarina,60.4167,22.4167
20800,Turku,60.45,22.2833
20801,Turku,60.45,22.2833
20810,Turku,60.45,22.2833
20811,Turku,60.45,22.2833
20840,Turku,60.45,22.2833
20880,Turku,60.45,22.2833
20881,Turku,60.45,22.2833
20900,Turku,60.45,22.2833
20901,Turku,60.45,22.2833
20960,Turku,60.45,22.2833
20990,Turku,60.45,22.2833
21003,Raisio,60.4833,22.1833
21100,Naantali,60.46,22.0729
21101,Naantali,60.45,22.0333
21110,Naantali,60.45,22.0333
21111,Naantali,60.45,22.0333
21120,Raisio,60.4833,22.1833
21130,Poikko,60.4167,21.9167
21140,Rymättylä,60.3667,21.95
21150,Röölä,60.35,21.9667
21160,Merimasku,60.4833,21.8667
21180,Livonsaari,60.5167,21.75
21195,Velkua,60.4667,21.6667
21200,Raisio,60.4833,22.1833
21201,Raisio,60.4833,22.1833
21207,Raisio,60.4833,22.1833
21210,Raisio,60.4833,22.1833
21211,Raisio,60.4833,22.1833
21220,Raisio,60.4833,22.1833
21230,Lemu,60.5667,21.9667
21240,Askainen,60.6181,22.3322
21250,Masku,60.5667,22.1
21251,Masku,60.5667,22.1
21260,Raisio,60.4833,22.1833
21270,Nousiainen,60.6167,22.1333
21271,Nousiainen,60.6167,22.1333
21280,Raisio,60.4833,22.1833
21290,Rusko,60.5333,22.2167
21291,Rusko,60.5333,22.2167
21310,Vahto,60.6,22.3
21330,Paattinen,60.5833,22.3833
21340,Tortinmäki,60.6833,22.45
21350,Ilmarinen,60.5086,22.3881
21360,Lieto As,60.6298,22.4459
21370,Aura Kk,60.6298,22.4459
21380,Aura,60.6,22.5667
21381,Aura,60.6,22.5667
21390,Uusikartano,60.8333,22.4667
21410,Vanhalinna,60.4764,22.3806
21420,Lieto,60.5,22.45
21421,Lieto,60.5,22.45
21430,Yliskulma,60.5333,22.55
21450,Tarvasjoki,60.5833,22.7333
21470,Suurila,60.6167,22.75
21480,Prunkila,60.5667,22.8
21490,Marttila,60.5833,22.9
21500,Piikkiö,60.4333,22.5167
21501,Piikkiö,60.4333,22.5167
21510,Hevonpää,60.4333,22.6
21520,Naskarla,60.4348,22.6742
21530,Paimio,60.45,22.7
21531,Paimio,60.45,22.7
21540,Preitilä,60.4667,22.75
21555,Taatila,60.5,22.7667
21560,Ollila,60.65,22.9167
21570,Sauvo,60.35,22.7
21571,Sauvo,60.35,22.7
21590,Karuna,60.2667,22.55
21600,Parainen,60.3,22.3
21601,Parainen,60.3,22.3
21610,Kirjala,60.3667,22.3667
21620,Kuusisto,60.3833,22.4167
21630,Lielahti Tl,60.2204,22.0944
21650,Lillandet,60.1667,22.05
21660,Nauvo,60.1833,21.9167
21661,Nauvo,60.1833,21.9167
21670,Mattnäs,60.15,21.8167
21680,Nötö,59.95,21.7667
21710,Korppoo,60.1667,21.5667
21711,Korppoo,60.1667,21.5667
21720,Korpoström,60.1167,21.6167
21740,Utö,59.7667,21.3667
21750,Norrskata,60.2667,21.6
21760,Houtskär,60.2167,21.3833
21770,Mossala,60.2667,21.4167
21780,Nåtö,60.35,21.1667
21800,Kyrö,60.7,22.75
21801,Kyrö,60.7,22.75
21820,Kumila,60.7333,22.8
21830,Rahkio,60.7167,22.9
21840,Karinainen,60.6667,22.7667
21860,Auvainen,60.6667,22.5833
21870,Riihikoski,60.7167,22.6
21871,Riihikoski,60.7167,22.6
21880,Pöytyä,60.7667,22.6667
21890,Haveri,60.8167,22.6833
21900,Yläne,60.8833,22.4167
21901,Yläne,60.8833,22.4167
21930,Uusikartano,60.8333,22.4667
21970,Kolvaa,60.9333,22.2833
21999,Turku,60.45,22.2833
22100,Mariehamn,60.0833,19.9167
22101,Mariehamn,60.1,19.95
22120,Maarianhamina,60.1,19.95
22130,Gottby,60.1333,19.8333
22131,Gottby,60.1333,19.8333
22140,Mariehamn,60.1,19.95
22150,Jomala,60.15,19.9667
22151,Jomala,60.15,19.9667
22160,Mariehamn,60.1,19.95
22220,Emkarby,60.2111,19.8856
22240,Hammarland,60.2167,19.75
22260,Eckerö,60.2,19.6167
22270,Eckerö,60.2,19.6167
22271,Storby,60.2167,19.5667
22310,Pålsböle,60.2667,19.9333
22320,Ödkarby,60.3,19.9833
22330,Tjudö,60.3333,19.95
22340,Geta,60.3833,19.85
22410,Godby,60.2333,20
22411,Godby,60.2333,20
22430,Saltvik,60.2833,20.05
22520,Kastelholm,60.2364,20.2434
22530,Sund,60.25,20.1167
22540,Bomarsund,60.2092,20.2303
22550,Vårdö,60.25,20.3833
22610,Lemland,60.0833,20.1
22630,Lumparland,60.1167,20.25
22710,Föglö,60.0167,20.4167
22720,Sottunga,60.1333,20.6667
22730,Kökar,59.9333,20.8833
22810,Seglinge,60.2,20.7
22820,Kumlinge,60.2667,20.7833
22830,Enklinge,60.3333,20.7667
22840,Lappoby-Åland,60.3167,20.9833
22910,Torsholma,60.3561,21.0692
22920,Brändö-Åland,60.339,20.7631
22930,Fiskö,60.45,20.95
22940,Åva,60.45,21.0833
22950,Jurmo-Åland,60.339,20.7631
22999,Mariehamn,60.1,19.95
23003,Uusikaupunki,60.8,21.4167
23100,Mynämäki,60.6667,22
23101,Mynämäki,60.6667,22
23110,Mynämäki As,60.7708,21.9333
23120,Mietoinen,60.6333,21.9333
23140,Hietamäki,60.7708,21.9333
23170,Kivikylä,61.1167,21.8
23200,Vinkkilä,60.6833,21.7167
23201,Vinkkilä,60.6833,21.7167
23210,Vehmaa,60.6833,21.6667
23240,Ennyinen,60.65,21.7667
23260,Rautila,60.6167,21.7
23310,Taivassalo,60.5667,21.6
23311,Taivassalo,60.5667,21.6
23360,Kustavi,60.55,21.35
23390,Iniö,60.4,21.4
23450,Lokalahti,60.6833,21.4667
23451,Lokalahti,60.6833,21.4667
23500,Uusikaupunki,60.8,21.4167
23501,Uusikaupunki,60.8,21.4167
23520,Uusikaupunki,60.8,21.4167
23530,Uusikaupunki,60.8,21.4167
23600,Kalanti,60.8167,21.5667
23601,Kalanti,60.8167,21.5667
23660,Kalanti As,60.8167,21.5667
23800,Laitila,60.8833,21.6833
23801,Laitila,60.8833,21.6833
23840,Soukainen,60.9333,21.7
23880,Suontaka,60.9333,21.8167
23910,Raulio,60.9,21.4167
23930,Pyhämaa,60.95,21.3667
23940,Eilu,60.9458,21.4125
23950,Pyhäranta,60.95,21.45
23960,Santtio,60.9833,21.4167
24003,Salo,60.3833,23.1333
24007,Salo,60.3833,23.1333
24100,Salo,60.3846,23.1306
24101,Salo,60.3833,23.1333
24105,Salo 10/Yritysposti,60.3833,23.1333
24130,Salo,60.3833,23.1333
24240,Salo,60.3833,23.1333
24241,Salo,60.3833,23.1333
24260,Salo,60.3833,23.1333
24261,Salo,60.3833,23.1333
24280,Salo,60.3833,23.1333
24520,Inkere,60.4333,23.2833
24540,Romsila,60.4167,23.35
24800,Halikko,60.4,23.0833
24801,Halikko,60.4,23.0833
24910,Halikko As,60.3917,23.1524
25003,Salo,60.3833,23.1333
25110,Kruusila,60.3833,23.45
25130,Muurla,60.35,23.2833
25160,Tuohittu,60.3,23.25
25170,Kotalato,60.3861,23.3167
25180,Romsila,60.4167,23.35
25190,Inkere,60.4333,23.2833
25191,Inkere,60.4333,23.2833
25210,Vartsala,60.3333,23.0167
25230,Angelniemi,60.3,22.9
25240,Hajala,60.4333,22.9167
25250,Märynummi,60.3875,22.9542
25260,Vaskio,60.4833,22.9833
25310,Impola,60.5167,23.2
25320,Raatala,60.55,23.1833
25330,Kuusjoki,60.5167,23.2
25340,Kanunki,60.55,23.3
25350,Häntälä,60.5833,23.3667
25360,Pertteli,60.4333,23.2667
25370,Hiisi,60.4667,23.3333
25380,Rekijoki,60.4833,23.45
25385,Hirvelä,60.5167,23.5
25390,Kiikala,60.4667,23.5667
25391,Kiikala,60.4667,23.5667
25410,Suomusjärvi,60.35,23.65
25420,Lahnajärvi,60.2972,23.5528
25430,Kettula,60.4,23.7667
25450,Kurkela,60.3,23.55
25460,Toija,60.25,23.4333
25461,Toija,60.25,23.4333
25470,Kisko,60.2333,23.4833
25500,Perniö,60.2,23.1333
25501,Perniö,60.2,23.1333
25520,Perniö As,60.2433,23.1367
25530,Ervelä,60.2433,23.1367
25540,Knaapila,60.25,23.25
25550,Aijala,60.3167,23.2167
25560,Koski As,60.2433,23.1367
25570,Teijo,60.25,22.95
25610,Ylönkylä,60.1667,23
25630,Särkisalo,60.1611,22.9833
25640,Förby,60.1611,22.9833
25650,Strömma,60.1611,22.9833
25660,Mathildedal,60.2167,22.9167
25690,Gråböle,60.1,23.0333
25700,Kemiö,60.1667,22.75
25701,Kemiö,60.1667,22.75
25710,Vreta,60.1667,22.6833
25730,Mjösund,60.2,22.4833
25760,Kiila,60.25,22.8833
25770,Reku,60.1833,22.8
25780,Pederså,60.1333,22.8333
25810,Mark,60.07,22.6267
25820,Vestlax,60.0667,22.7667
25830,Västanfjärd,60.05,22.6833
25840,Nivelax,60.0833,22.6333
25860,Björkboda,60.0833,22.5667
25870,Dragsfjärd,60.0667,22.4833
25900,Taalintehdas,60.0333,22.5167
25901,Taalintehdas,60.0333,22.5167
25910,Vänoxa,59.9667,22.6167
25930,Kasnäs,59.9167,22.4167
25940,Hiittinen,59.8833,22.5167
25950,Rosala,59.85,22.4333
25960,Högsåra,59.95,22.3667
25999,Salo,60.3833,23.1333
26003,Rauma,61.1333,21.5
26007,Rauma,61.1333,21.5
26100,Rauma,61.1273,21.5211
26101,Rauma,61.1333,21.5
26130,Rauma,61.1333,21.5
26131,Rauma,61.1333,21.5
26200,Rauma,61.1333,21.5
26201,Rauma,61.1333,21.5
26410,Kaaro,61.1108,21.54
26411,Kaaro,61.1108,21.54
26510,Rauma,61.1333,21.5
26511,Rauma,61.1333,21.5
26560,Kolla,61.1167,21.65
26660,Rauma,61.1333,21.5
26661,Rauma,61.1333,21.5
26700,Hinnerjoki,61,22
26720,Monnanummi,61.0417,21.8
26740,Vasarainen,61.0833,21.6
26820,Rauma,61.1333,21.5
26840,Kortela,61.1,21.5
26910,Unaja,61.0833,21.5
26930,Vermuntila,61.0333,21.5833
26950,Voiluoto,61.0667,21.4667
27003,Rauma,61.1333,21.5
27100,Eurajoki,61.2,21.7333
27101,Eurajoki,61.2,21.7333
27110,Irjanne,61.2333,21.7833
27130,Eurajoki As,61.22,21.6967
27150,Lapijoki,61.1833,21.65
27160,Olkiluoto,61.22,21.6967
27170,Kuivalahti,61.2833,21.5833
27210,Kullanperä,61.1167,21.7167
27220,Ala-Kieri,61.0778,21.8639
27230,Lappi,61.1,21.8333
27231,Lappi,61.1,21.8333
27240,Karhunselkä,61.0667,21.9167
27250,Kodiksami,61.05,21.95
27260,Kuolimaa,61.0333,21.9333
27310,Kodisjoki,61.0333,21.6833
27320,Ihode,60.9833,21.6
27340,Reila,61.0333,21.3667
27400,Kiukainen,61.2167,22.0833
27401,Kiukainen,61.2167,22.0833
27420,Panelia As,61.2267,22.0367
27430,Panelia,61.2167,21.9667
27440,Saarenmaa,61.25,21.9167
27450,Harola,61.2333,22.1333
27500,Kauttua,61.1,22.1667
27501,Kauttua,61.1,22.1667
27510,Eura,61.1333,22.1333
27511,Eura,61.1333,22.1333
27600,Hinnerjoki,61,22
27640,Honkilahti Kk,60.9944,22.0944
27650,Honkilahti,60.9667,22.1167
27670,Mannila,61.0167,22.1667
27710,Köyliö,61.1167,22.35
27711,Köyliö,61.1167,22.35
27730,Tuiskula,61.1667,22.2333
27740,Voitoinen,61.1267,22.34
27750,Yttilä,61.1167,22.3833
27751,Yttilä,61.1167,22.3833
27800,Säkylä,61.0333,22.3333
27801,Säkylä,61.0333,22.3333
27820,Iso-Vimma,61.0542,22.4
27821,Iso-Vimma,61.0542,22.4
27840,Kakkuri,61.0833,22.4
27860,Vuori,61.0667,22.5333
27910,Huovinrinne,61.075,21.95
27911,Huovinrinne,61.075,21.95
27920,Otajoki,61.0167,22.4
27999,Rauma,61.1333,21.5
28003,Pori,61.4833,21.7833
28007,Pori,61.4833,21.7833
28100,Pori,61.4825,21.7911
28101,Pori,61.4833,21.7833
28120,Pori,61.4833,21.7833
28130,Pori,61.4833,21.7833
28131,Pori,61.4833,21.7833
28190,Pori,61.4833,21.7833
28191,Pori,61.4833,21.7833
28200,Pori,61.4833,21.7833
28201,Pori,61.4833,21.7833
28220,Pori,61.4833,21.7833
28221,Pori,61.4833,21.7833
28230,Pori,61.4833,21.7833
28240,Pori,61.4833,21.7833
28260,Harjunpää,61.5,21.9167
28280,Pori,61.4833,21.7833
28300,Pori,61.4833,21.7833
28330,Pori,61.4833,21.7833
28331,Pori,61.4833,21.7833
28360,Pori,61.4833,21.7833
28361,Pori,61.4833,21.7833
28370,Pori,61.4833,21.7833
28371,Pori,61.4833,21.7833
28400,Ulvila,61.4333,21.8833
28401,Ulvila,61.4333,21.8833
28430,Pori,61.4833,21.7833
28431,Pori,61.4833,21.7833
28450,Vanha-Ulvila,61.4333,21.8833
28451,Vanha-Ulvila,61.4333,21.8833
28500,Pori,61.4833,21.7833
28501,Pori,61.4833,21.7833
28540,Pori,61.4833,21.7833
28560,Pori,61.4833,21.7833
28580,Pori,61.4833,21.7833
28600,Pori,61.4833,21.7833
28601,Pori,61.4833,21.7833
28610,Pori,61.4833,21.7833
28611,Pori,61.4833,21.7833
28640,Pori,61.4833,21.7833
28660,Pori,61.4833,21.7833
28760,Pori,61.4833,21.7833
28800,Pori,61.4833,21.7833
28801,Pori,61.4833,21.7833
28840,Pori,61.4833,21.7833
28850,Yyteri,61.5667,21.5333
28880,Pori,61.4833,21.7833
28881,Pori,61.4833,21.7833
28900,Pori,61.4833,21.7833
29100,Luvia,61.35,21.6167
29101,Luvia,61.35,21.6167
29120,Verkkoranta,61.4333,21.5
29180,Peränkylä,61.3167,21.6667
29200,Harjavalta,61.3167,22.1333
29201,Harjavalta,61.3167,22.1333
29210,Merstola,61.3,22.1667
29220,Killanmaa,61.3333,22.069
29230,Satalinna,61.3333,22.1
29250,Nakkila,61.3667,22
29251,Nakkila,61.3667,22
29270,Hormisto,61.3333,21.95
29280,Järvimaa,61.3333,22.069
29310,Kaasmarkku,61.45,22.0167
29320,Leineperi,61.4333,22.1
29330,Levanpelto,61.4633,22.1067
29340,Kullaa,61.4667,22.1667
29350,Palus,61.5,22.0667
29360,Koskenranta,61.4667,22.1833
29570,Söörmarkku,61.5833,21.8167
29580,Kellahti,61.6,21.7167
29600,Noormarkku,61.5833,21.8667
29601,Noormarkku,61.5833,21.8667
29630,Pomarkku,61.7,22
29631,Pomarkku,61.7,22
29640,Honkakoski,61.75,22.1333
29670,Rudanmaa,61.5833,22.0833
29680,Lassila,61.6167,22.25
29700,Ahlainen,61.6667,21.6167
29720,Lamppi,61.6667,21.7333
29740,Etelämaa,61.7833,21.6667
29750,Pohjansaha,61.7667,21.5833
29760,Köörtilä,61.7667,21.5333
29790,Tuorila,61.8667,21.6333
29810,Siikainen,61.8667,21.8333
29811,Siikainen,61.8667,21.8333
29830,Sammi,61.9,22.05
29850,Hirvivuori,61.8381,21.8762
29860,Otamo,61.8167,21.7667
29870,Keskukylä,61.8333,21.8667
29880,Leväsjoki,61.8,21.8333
29890,Saarineva,61.7833,21.95
29900,Merikarvia,61.85,21.5
29901,Merikarvia,61.85,21.5
29910,Trolssi,61.8687,21.5833
29920,Riispyy,61.95,21.4333
29930,Kasala,61.9667,21.3833
29940,Kuvaskangas,61.9333,21.6333
29960,Koittankoski,61.9833,21.7
29970,Lautjärvi,61.9333,21.7333
29999,Pori,61.4833,21.7833
30003,Forssa,60.8167,23.6333
30007,Forssa,60.8167,23.6333
30100,Forssa,60.8167,23.6333
30101,Forssa,60.8167,23.6333
30300,Forssa,60.8167,23.6333
30420,Forssa,60.8167,23.6333
30421,Forssa,60.8167,23.6333
30630,Latovainio,60.8833,23.5
30740,Forssa,60.8167,23.6333
30760,Koijärvi,60.9333,23.65
30920,Riihivalkama,60.75,23.7
30940,Letku,60.7,23.7167
30980,Torro,60.7167,23.6
31003,Forssa,60.8167,23.6333
31100,Forssa,60.8167,23.6333
31110,Matku,60.9667,23.5167
31120,Raitoo,60.9833,23.6167
31130,Koijärvi,60.9333,23.65
31140,Menonen,61.0167,23.4833
31150,Hanhisuo,61.0333,23.6
31160,Nuutajärvi,61.05,23.4333
31170,Savijoki,60.9667,23.7
31230,Susikas,60.8667,23.85
31240,Lautaporras,60.9167,23.8667
31250,Teuro,60.8667,23.9333
31300,Tammela,60.8,23.7667
31301,Tammela,60.8,23.7667
31310,Mustiala,60.8167,23.7667
31320,Tammelasaari,60.83,24.0533
31330,Lepistö,60.9833,25.0333
31340,Porras,60.75,23.9333
31350,Liesjärvi,60.83,24.0533
31360,Honka,60.83,24.0533
31370,Eerikkilä,60.83,24.0533
31380,Letku,60.83,24.0533
31400,Somero,60.6167,23.5333
31401,Somero,60.6167,23.5333
31410,Ylöpirtti,60.6833,23.45
31430,Kultela,60.6333,23.5667
31450,Häntälä,60.5833,23.3667
31460,Hirsjärvi,60.6,23.6333
31461,Hirsjärvi,60.6,23.6333
31470,Somerniemi,60.5667,23.7167
31480,Kaskisto,60.5167,23.6333
31490,Terttilä,60.55,23.55
31500,Koski Tl,60.6533,23.1133
31501,Koski Tl,60.6533,23.1133
31520,Pitkäjärvi,60.6667,23.3
31530,Pyöli,60.65,23.4
31560,Ollila,60.65,22.9167
31570,Koivukylä,60.65,23.0333
31580,Vähä-Ollila,60.65,22.9167
31600,Jokioinen,60.8167,23.4667
31601,Jokioinen,60.8167,23.4667
31610,Vaulammi,60.8,23.4167
31620,Latovainio,60.8833,23.5
31630,Minkiö,60.8333,23.4667
31640,Humppila,60.9333,23.3667
31641,Humppila,60.9333,23.3667
31650,Venäjänkangas,60.875,23.4104
31660,Murto,60.9833,23.2333
31670,Holkeri,60.875,23.4104
31700,Urjala As,61.1133,23.4967
31720,Urjalankylä,61.0833,23.4667
31730,Honkola,61.1167,23.45
31750,Kehro,61.2,23.5
31760,Urjala,61.0833,23.5333
31761,Urjala,61.0833,23.5333
31810,Oriniemi,61.15,23.2
31830,Halkivaha,61.2,23.3
31850,Koskioinen,61.1,23.2
31860,Tursa,61.1,23.2833
31900,Punkalaidun,61.1167,23.1
31901,Punkalaidun,61.1167,23.1
31910,Haviokoski,61.1333,23.0333
31930,Vanttila,61.15,22.95
31940,Jalasjoki,61.05,23.2
31950,Sadonmaa,61.0333,23.25
31960,Orisuo,61.0333,23.1333
31970,Kanteenmaa,61.05,22.9833
31999,Forssa,60.8167,23.6333
32003,Forssa,60.8167,23.6333
32100,Ypäjä,60.8,23.2833
32101,Ypäjä,60.8,23.2833
32110,Palikkala,60.7833,23.3667
32140,Ypäjä As,60.7944,23.3111
32200,Loimaa,60.8667,22.9833
32201,Loimaa,60.8667,22.9833
32210,Loimaa Kk,60.92,23.0233
32211,Loimaa kk,60.92,23.0233
32250,Kojonkulma,60.95,22.9833
